,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
722,3170,1070,609987,NA,NA,蓝带啤酒罐装,0,1.0,9.0,NA,2016-08-05 17:28:00,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1177
723,3169,1070,609986,NA,NA,哈尔滨啤酒罐装,0,1.0,7.0,NA,2016-08-05 17:28:00,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1177
724,3171,1070,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-05 17:29:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1177
725,5771,682,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-05 18:28:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1144
726,5770,682,610064,NA,NA,花蛤蒸蛋,0,1.0,37.0,NA,2016-08-05 18:28:00,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1144
727,5772,682,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-05 18:31:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1144
728,5773,682,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-05 18:33:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1144
729,5774,682,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-05 18:33:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1144
730,5775,682,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-05 18:35:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1144
731,4228,541,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-05 18:37:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1151
732,5021,610,609964,NA,NA,避风塘炒蟹,0,1.0,48.0,NA,2016-08-05 18:38:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1571
733,5776,682,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-05 18:38:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1144
734,5777,682,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-05 18:41:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1144
735,4230,541,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-05 18:42:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1151
736,4580,575,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-05 18:42:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1093
737,5022,610,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-05 18:43:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1571
738,5024,610,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-05 18:43:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1571
739,4590,575,609979,NA,NA,鲜美鳝鱼,0,1.0,55.0,NA,2016-08-05 18:44:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1093
740,4585,575,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-05 18:44:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1093
741,4231,541,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-05 18:44:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1151
742,4594,575,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-05 18:45:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1093
743,4596,575,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-05 18:46:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1093
744,5025,610,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-05 18:46:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1571
745,4232,541,609988,NA,NA,百威啤酒罐装,0,1.0,6.0,NA,2016-08-05 18:48:00,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1151
746,5026,610,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-05 18:48:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1571
747,5027,610,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-05 18:48:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1571
748,4603,575,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-05 18:51:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1093
749,4234,541,610003,NA,NA,蒜香包,0,1.0,13.0,NA,2016-08-05 18:52:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1151
750,4233,541,609989,NA,NA,青岛啤酒罐装,0,1.0,7.0,NA,2016-08-05 18:52:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1151
751,4605,575,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-05 18:52:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1093
752,4235,541,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-05 18:52:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1151
753,5425,652,610041,NA,NA,凉拌海带豆芽紫菜,0,1.0,35.0,NA,2016-08-05 18:53:00,NA,NA,NA,0,NA,NA,caipu/105005.jpg,1164
754,5427,652,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-05 18:53:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1164
755,4607,575,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-05 18:53:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1093
756,4610,575,610072,NA,NA,53度茅台,0,1.0,128.0,NA,2016-08-05 18:53:00,NA,NA,NA,0,NA,NA,caipu/401005.jpg,1093
757,5429,652,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-05 18:54:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1164
758,4616,575,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-05 18:54:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1093
759,4622,575,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-05 18:55:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1093
760,4628,575,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-05 18:57:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1093
761,5433,652,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-05 18:58:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1164
762,5431,652,610046,NA,NA,青炒扁豆,0,1.0,28.0,NA,2016-08-05 18:58:00,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1164
763,5434,652,609973,NA,NA,紫薯面包卷,0,1.0,20.0,NA,2016-08-05 18:59:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1164
764,5436,652,610057,NA,NA,宝宝版牛肉肠粉,0,1.0,15.0,NA,2016-08-05 18:59:00,NA,NA,NA,0,NA,NA,caipu/604001.jpg,1164
765,5439,652,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-05 19:02:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1164
766,5438,652,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-05 19:02:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1164
767,5441,652,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-05 19:03:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1164
768,5442,652,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-05 19:04:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1164
769,6827,779,609991,NA,NA,香烤牛排,0,6.0,55.0,NA,2016-08-05 19:05:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1304
770,6826,779,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-05 19:05:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1304
771,6818,779,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-05 19:19:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1304
772,6821,779,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-05 19:19:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1304
773,6824,779,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-05 19:20:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1304
774,6830,779,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-05 19:22:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1304
775,6829,779,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-05 19:22:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1304
776,6831,779,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-05 19:25:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1304
777,7386,779,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-05 19:26:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1304
778,7383,779,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-05 19:26:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1304
779,4551,573,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-05 19:37:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1337
780,4553,573,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-05 19:39:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1337
781,4556,573,609949,NA,NA,意文柠檬汁 ,0,6.0,13.0,NA,2016-08-05 19:39:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1337
782,4560,573,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-05 19:44:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1337
783,3335,451,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-05 20:00:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1488
784,3337,451,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-05 20:00:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1488
785,3333,451,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-05 20:00:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1488
786,3338,451,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-05 20:01:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1488
787,3339,451,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-05 20:02:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1488
788,3340,451,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-05 20:03:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1488
789,3342,451,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-05 20:03:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1488
790,3344,451,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-05 20:04:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1488
791,3345,451,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-05 20:05:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1488
792,3346,451,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-05 20:05:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1488
793,3348,451,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-05 20:06:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1488
794,3347,451,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-05 20:06:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1488
795,3349,451,610055,NA,NA,葡萄奶酥(超酥香的饼干),0,1.0,9.0,NA,2016-08-05 20:07:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1488
796,3351,451,609986,NA,NA,哈尔滨啤酒罐装,0,1.0,7.0,NA,2016-08-05 20:07:00,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1488
797,3350,451,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-05 20:07:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1488
798,3353,451,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-05 20:07:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1488
799,5760,681,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-05 20:22:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1183
800,5761,681,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-05 20:23:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1183
801,5762,681,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-05 20:25:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1183
802,5763,681,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-05 20:27:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1183
803,5764,681,610010,NA,NA,白饭/小碗,0,8.0,1.0,NA,2016-08-05 20:28:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1183
804,5765,681,610071,NA,NA, 42度海之蓝,0,3.0,99.0,NA,2016-08-05 20:28:00,NA,NA,NA,0,NA,NA,caipu/401004.jpg,1183
805,5766,681,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-05 20:32:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1183
806,5767,681,609979,NA,NA,鲜美鳝鱼,0,2.0,55.0,NA,2016-08-05 20:33:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1183
807,5768,681,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-05 20:37:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1183
808,5769,681,610060,NA,NA,广式虾仁肠粉,0,1.0,18.0,NA,2016-08-05 20:37:00,NA,NA,NA,0,NA,NA,caipu/604004.jpg,1183
809,3862,502,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-05 20:56:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1028
810,3863,502,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-05 20:57:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1028
811,4260,545,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-05 20:59:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1117
812,3864,502,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-05 21:00:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1028
813,3866,502,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-05 21:00:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1028
814,3867,502,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-05 21:00:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1028
815,3868,502,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-05 21:02:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1028
816,4262,545,609982,NA,NA,五香酱驴肉,0,1.0,52.0,NA,2016-08-05 21:03:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1117
817,4261,545,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-05 21:03:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1117
818,3871,502,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-05 21:04:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1028
819,4265,545,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-05 21:04:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1117
820,4264,545,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-05 21:04:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1117
821,3873,502,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-05 21:08:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1028
822,3874,502,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-05 21:09:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1028
823,4267,545,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-05 21:09:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1117
824,3875,502,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-05 21:11:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1028
825,3877,502,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-05 21:12:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1028
826,4270,545,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-05 21:14:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1117
827,4272,545,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-05 21:15:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1117
828,4617,578,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-05 21:34:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1404
829,4613,578,609959,NA,NA,小炒羊腰,0,1.0,36.0,NA,2016-08-05 21:34:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1404
830,4619,578,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-05 21:34:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1404
831,4626,578,610062,NA,NA,蒜蓉生蚝,0,1.0,49.0,NA,2016-08-05 21:35:00,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1404
832,4624,578,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-05 21:35:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1404
833,4689,578,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-05 21:37:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1404
834,4706,578,609991,NA,NA,香烤牛排,0,1.0,55.0,NA,2016-08-05 21:37:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1404
835,4694,578,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-05 21:37:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1404
836,4630,578,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-05 21:37:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1404
837,4710,578,609988,NA,NA,百威啤酒罐装,0,1.0,6.0,NA,2016-08-05 21:38:00,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1404
838,5077,617,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-05 22:01:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1107
839,5078,617,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-05 22:01:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1107
840,5079,617,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-05 22:02:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1107
841,5081,617,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-05 22:03:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1107
842,5082,617,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-05 22:04:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1107
843,5084,617,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-05 22:05:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1107
844,5083,617,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-05 22:05:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1107
845,5085,617,610010,NA,NA,白饭/小碗,0,1.0,1.0,NA,2016-08-05 22:06:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1107
846,5086,617,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-05 22:06:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1107
847,5089,617,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-05 22:07:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1107
848,5087,617,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-05 22:07:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1107
849,2563,386,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-06 11:05:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1160
850,2570,386,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-06 11:06:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1160
851,2576,386,610064,NA,NA,花蛤蒸蛋,0,1.0,37.0,NA,2016-08-06 11:07:00,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1160
852,2581,386,609979,NA,NA,鲜美鳝鱼,0,1.0,55.0,NA,2016-08-06 11:09:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1160
853,2586,386,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-06 11:10:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1160
854,2593,386,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-06 11:12:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1160
855,2590,386,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-06 11:12:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1160
856,2596,386,610069,NA,NA,50度古井贡酒,0,1.0,90.0,NA,2016-08-06 11:13:00,NA,NA,NA,0,NA,NA,caipu/401002.jpg,1160
857,2598,386,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-06 11:17:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1160
858,3466,434,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-06 11:17:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1377
859,3467,434,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-06 11:18:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1377
860,3491,434,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-06 11:19:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1377
861,3700,434,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-06 11:19:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1377
862,3699,434,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-06 11:19:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1377
863,3702,434,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-06 11:20:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1377
864,8055,894,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-06 11:20:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1140
865,3701,434,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-06 11:20:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1377
866,3703,434,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-06 11:21:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1377
867,8061,894,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-06 11:24:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1140
868,8058,894,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-06 11:24:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1140
869,8066,894,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-06 11:25:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1140
870,8063,894,610048,NA,NA,拌土豆丝,0,1.0,25.0,NA,2016-08-06 11:25:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1140
871,3704,434,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-06 11:26:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1377
872,3706,434,609987,NA,NA,蓝带啤酒罐装,0,2.0,9.0,NA,2016-08-06 11:26:00,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1377
873,3705,434,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-06 11:26:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1377
874,3707,434,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-06 11:29:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1377
875,3709,434,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-06 11:29:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1377
876,3125,434,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-06 11:30:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1377
877,4121,434,609980,NA,NA,三丝鳝鱼,0,1.0,55.0,NA,2016-08-06 11:31:00,NA,NA,NA,0,NA,NA,caipu/106005.jpg,1377
878,7310,824,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-06 11:38:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1601
879,7312,824,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-06 11:39:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1601
880,7452,837,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-06 11:42:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1024
881,7453,837,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-06 11:42:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1024
882,7315,824,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-06 11:43:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1601
883,7313,824,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-06 11:43:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1601
884,7454,837,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-06 11:44:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1024
885,7316,824,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-06 11:44:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1601
886,7318,824,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-06 11:45:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1601
887,7455,837,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-06 11:45:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1024
